BOOKING_ID,LISTING_ID,BOOKING_DATE,TOTAL_AMOUNT,CLEANING_FEE,SERVICE_FEE,BOOKING_STATUS,CREATED_AT,HOST_ID,PROPERTY_TYPE,ROOM_TYPE,CITY,COUNTRY,ACCOMMODATES,BEDROOMS,BATHROOMS,PRICE_PER_NIGHT,PRICE_CATEGORY,LISTING_CREATED_AT,HOST_NAME,HOST_SINCE,IS_SUPERHOST,RESPONSE_RATE,RESPONSE_RATE_QUALITY,HOST_CREATED_AT
90dc5a38-1bf5-4977-98f0-b18cce862fb0,54,2025-09-05 00:00:00.000,25000,34,29,confirmed,2025-12-26 14:15:54.011,181,House,Private room,East Tracy,Turkey,2,2,1,98,Low,2025-12-26 14:15:54.011,Autumn_Wood,2019-10-17,TRUE,82,Good,2025-12-26 14:15:54.011
960694a5-d98e-40c6-a74f-a78a4390fd2e,393,2025-02-22 00:00:00.000,12069,52,50,confirmed,2025-12-26 14:15:54.011,32,Apartment,Private room,Garciaton,Haiti,1,3,3,92,Low,2025-12-26 14:15:54.011,Heidi_Cervantes,2024-09-25,TRUE,89,Good,2025-12-26 14:15:54.011
21d899d8-16b3-4afb-b86d-8e40edb20d4a,219,2025-07-12 00:00:00.000,13377,21,34,cancelled,2025-12-26 14:15:54.011,111,House,Private room,Hicksbury,Mayotte,1,3,3,155,Medium,2025-12-26 14:15:54.011,Brandi_Martinez,2023-04-30,FALSE,77,Good,2025-12-26 14:15:54.011
556ef156-c313-4621-bbc1-d8e78b8282f5,360,2025-08-19 00:00:00.000,504,28,27,cancelled,2025-12-26 14:15:54.011,94,House,Private room,Boydville,Cambodia,2,4,1,72,Low,2025-12-26 14:15:54.011,Alicia_Valenzuela,2023-11-07,TRUE,70,Good,2025-12-26 14:15:54.011
84635b1d-3e45-4e17-bf5c-0caf04938952,258,2025-06-25 00:00:00.000,1044,50,31,cancelled,2025-12-26 14:15:54.011,180,Condo,Entire home,North Rachelfort,Falkland Islands (Malvinas),3,2,1,137,Medium,2025-12-26 14:15:54.011,John_Sandoval,2020-07-03,TRUE,99,Excellent,2025-12-26 14:15:54.011
30dd6320-abb6-4764-8a91-ae59e3295354,487,2025-05-10 00:00:00.000,7614,76,23,cancelled,2025-12-26 14:15:54.011,22,Apartment,Private room,Chadbury,Israel,3,3,1,81,Low,2025-12-26 14:15:54.011,Jared_Ryan,2022-11-14,FALSE,88,Good,2025-12-26 14:15:54.011
1365855e-efbb-46ca-aced-07b5885405d1,170,2025-12-16 00:00:00.000,195,62,21,cancelled,2025-12-26 14:15:54.011,76,Condo,Entire home,Bradfordton,New Caledonia,6,2,3,134,Medium,2025-12-26 14:15:54.011,Karen_Shah,2020-07-07,FALSE,87,Good,2025-12-26 14:15:54.011
5bc51a09-8cb1-4f9d-9528-dc3552ad45c1,250,2025-05-31 00:00:00.000,23800,72,28,confirmed,2025-12-26 14:15:54.011,191,House,Private room,New Sheri,Faroe Islands,3,3,3,225,High,2025-12-26 14:15:54.011,Jessica_Lewis,2019-03-05,FALSE,77,Good,2025-12-26 14:15:54.011
783f56dd-3d6e-43f0-8c71-8335c0efff1b,145,2025-01-21 00:00:00.000,4900,77,47,confirmed,2025-12-26 14:15:54.011,112,Apartment,Entire home,Cowanton,French Southern Territories,3,4,1,278,High,2025-12-26 14:15:54.011,Gregory_Baker,2023-08-16,FALSE,86,Good,2025-12-26 14:15:54.011
5cc8697f-7055-4917-b3b5-c4412fdd4d9d,157,2025-02-05 00:00:00.000,48165,20,42,confirmed,2025-12-26 14:15:54.011,163,Apartment,Private room,Frenchmouth,Yemen,4,3,3,122,Medium,2025-12-26 14:15:54.011,Breanna_Bartlett,2019-11-01,FALSE,91,Excellent,2025-12-26 14:15:54.011
741e3007-97b9-4f3a-bacf-dee8ee30e505,208,2025-04-04 00:00:00.000,18083,79,37,cancelled,2025-12-26 14:15:54.011,175,Condo,Entire home,Baileymouth,Antarctica (the territory South of 60 deg S),1,1,3,53,Low,2025-12-26 14:15:54.011,Joseph_Powers,2020-06-03,FALSE,75,Good,2025-12-26 14:15:54.011
2ea9ad12-755f-4c26-a442-43f174ce4d59,219,2025-07-28 00:00:00.000,198,74,17,cancelled,2025-12-26 14:15:54.011,111,House,Private room,Hicksbury,Mayotte,1,3,3,155,Medium,2025-12-26 14:15:54.011,Brandi_Martinez,2023-04-30,FALSE,77,Good,2025-12-26 14:15:54.011
4b1b7e83-4a81-4bef-9121-5fb9f46671a0,302,2025-09-01 00:00:00.000,1104,78,47,cancelled,2025-12-26 14:15:54.011,72,Apartment,Entire home,Smithtown,Central African Republic,1,3,1,97,Low,2025-12-26 14:15:54.011,Ryan_Graham,2020-05-04,TRUE,76,Good,2025-12-26 14:15:54.011
db0f1cc8-3882-47b2-be91-56d4db491c21,473,2025-04-26 00:00:00.000,44296,60,28,cancelled,2025-12-26 14:15:54.011,50,Condo,Entire home,Lake Markberg,Falkland Islands (Malvinas),6,2,2,228,High,2025-12-26 14:15:54.011,Roy_Hopkins,2016-01-11,TRUE,97,Excellent,2025-12-26 14:15:54.011
ff311932-5553-4b65-afe9-6ad7329a8f98,442,2025-11-21 00:00:00.000,3773,76,17,confirmed,2025-12-26 14:15:54.011,121,Apartment,Private room,Longberg,Tajikistan,5,4,1,189,Medium,2025-12-26 14:15:54.011,Samantha_Wolf,2017-01-13,FALSE,93,Excellent,2025-12-26 14:15:54.011
e2aa4603-d0c1-4ac9-843f-4cb7b49dc553,240,2025-12-16 00:00:00.000,7644,54,20,cancelled,2025-12-26 14:15:54.011,19,Apartment,Private room,Marymouth,Heard Island and McDonald Islands,5,1,2,239,High,2025-12-26 14:15:54.011,Cindy_Cortez,2021-11-02,FALSE,81,Good,2025-12-26 14:15:54.011
803f5213-d035-46d4-b5a5-41a7d255c865,174,2025-06-19 00:00:00.000,30758,20,27,cancelled,2025-12-26 14:15:54.011,181,House,Private room,Stephenfort,Ghana,3,3,1,113,Medium,2025-12-26 14:15:54.011,Autumn_Wood,2019-10-17,TRUE,82,Good,2025-12-26 14:15:54.011
59035196-f636-4c67-9872-71e7c9f2b62b,429,2025-06-02 00:00:00.000,1062,45,13,confirmed,2025-12-26 14:15:54.011,109,Condo,Private room,Lake Nicholasmouth,Brazil,2,4,2,173,Medium,2025-12-26 14:15:54.011,Janet_Morrow,2019-03-26,FALSE,84,Good,2025-12-26 14:15:54.011
c9db7483-e231-40d4-b984-8478dfc2b739,161,2025-07-09 00:00:00.000,784,27,16,confirmed,2025-12-26 14:15:54.011,53,Condo,Private room,Pedrobury,Tajikistan,5,1,3,247,High,2025-12-26 14:15:54.011,Jennifer_Ramirez,2024-04-24,FALSE,81,Good,2025-12-26 14:15:54.011
a847bf3c-7a34-43af-a3ad-ce58ce4aadd8,17,2025-04-09 00:00:00.000,35659,79,27,confirmed,2025-12-26 14:15:54.011,64,House,Private room,Port Dustinhaven,Pakistan,3,2,3,78,Low,2025-12-26 14:15:54.011,Jeremy_Short,2016-09-10,FALSE,71,Good,2025-12-26 14:15:54.011
b6663252-ad83-4a9f-9837-584b862ab00a,369,2025-02-28 00:00:00.000,372,48,16,cancelled,2025-12-26 14:15:54.011,77,Condo,Entire home,Josephhaven,Zambia,4,4,2,190,Medium,2025-12-26 14:15:54.011,Charles_Barrett,2021-09-12,FALSE,70,Good,2025-12-26 14:15:54.011
df42dd39-1ee3-49bc-b3e7-197462c7e4f2,287,2025-05-31 00:00:00.000,5832,58,33,cancelled,2025-12-26 14:15:54.011,170,House,Private room,Port Adam,Italy,3,2,2,126,Medium,2025-12-26 14:15:54.011,Richard_Weiss,2016-10-20,TRUE,81,Good,2025-12-26 14:15:54.011
c765953f-aa8b-4b4a-a70a-02bbc99d7af8,162,2025-01-12 00:00:00.000,909,25,27,cancelled,2025-12-26 14:15:54.011,60,Condo,Private room,Lake Pamelaville,Maldives,4,1,3,270,High,2025-12-26 14:15:54.011,Rachel_Smith,2018-11-02,TRUE,98,Excellent,2025-12-26 14:15:54.011
c9d629b2-74d3-4172-9c46-47389a050b9c,95,2025-09-20 00:00:00.000,3520,57,19,cancelled,2025-12-26 14:15:54.011,171,Apartment,Private room,Jeanettefurt,Nicaragua,3,1,3,212,High,2025-12-26 14:15:54.011,Dr._David_Evans,2020-12-07,FALSE,82,Good,2025-12-26 14:15:54.011
c547ccd4-26d3-4ebe-9ed5-dacf63afef8d,381,2025-09-02 00:00:00.000,28435,79,30,cancelled,2025-12-26 14:15:54.011,14,Condo,Entire home,Jefferyton,Malaysia,1,1,2,258,High,2025-12-26 14:15:54.011,Robert_Stevens,2018-08-07,TRUE,82,Good,2025-12-26 14:15:54.011
5aa92246-3812-447d-95b1-eeb8e6975b90,369,2025-10-16 00:00:00.000,7260,26,11,cancelled,2025-12-26 14:15:54.011,77,Condo,Entire home,Josephhaven,Zambia,4,4,2,190,Medium,2025-12-26 14:15:54.011,Charles_Barrett,2021-09-12,FALSE,70,Good,2025-12-26 14:15:54.011
7672130f-f522-4257-b842-3efbf6bcaf04,337,2025-08-23 00:00:00.000,1440,48,50,cancelled,2025-12-26 14:15:54.011,126,Condo,Entire home,Powelltown,South Georgia and the South Sandwich Islands,1,2,1,152,Medium,2025-12-26 14:15:54.011,Alan_Cardenas,2024-09-20,FALSE,96,Excellent,2025-12-26 14:15:54.011
fd364f98-e3f5-49b4-8393-49912cce05ad,427,2025-09-09 00:00:00.000,4352,53,38,confirmed,2025-12-26 14:15:54.011,92,Apartment,Private room,New Wesleyland,Saint Vincent and the Grenadines,6,4,2,74,Low,2025-12-26 14:15:54.011,Matthew_Fitzpatrick,2019-02-02,FALSE,73,Good,2025-12-26 14:15:54.011
b4a408cc-735f-42eb-9a9f-c89ae20e10ff,349,2025-11-06 00:00:00.000,508,68,38,confirmed,2025-12-26 14:15:54.011,82,House,Private room,East Michael,Mayotte,1,1,3,73,Low,2025-12-26 14:15:54.011,Vicki_Ortiz,2017-11-16,FALSE,95,Excellent,2025-12-26 14:15:54.011
4151b62e-3130-46db-987c-aa2652217b69,261,2025-03-27 00:00:00.000,17444,51,14,confirmed,2025-12-26 14:15:54.011,94,House,Entire home,East Anne,Bahrain,5,3,3,264,High,2025-12-26 14:15:54.011,Alicia_Valenzuela,2023-11-07,TRUE,70,Good,2025-12-26 14:15:54.011
0414d85a-445c-4b7b-99ba-18332303f18e,158,2025-07-30 00:00:00.000,13622,58,11,confirmed,2025-12-26 14:15:54.011,105,Condo,Private room,Port Craig,Guinea-Bissau,6,1,3,110,Medium,2025-12-26 14:15:54.011,Nicholas_Torres,2024-12-06,FALSE,94,Excellent,2025-12-26 14:15:54.011
cc075f25-dbc5-4592-b27b-472e963b1ef8,474,2025-06-28 00:00:00.000,38304,39,35,cancelled,2025-12-26 14:15:54.011,182,House,Entire home,Port Matthewshire,Bolivia,1,3,2,164,Medium,2025-12-26 14:15:54.011,Julie_Bass,2016-05-22,FALSE,85,Good,2025-12-26 14:15:54.011
c1b14286-5379-48f1-9422-c1a776db9196,475,2025-10-21 00:00:00.000,8470,55,16,confirmed,2025-12-26 14:15:54.011,130,Condo,Entire home,Wallaceport,Barbados,3,2,3,300,High,2025-12-26 14:15:54.011,Jason_Lee,2018-06-26,TRUE,98,Excellent,2025-12-26 14:15:54.011
40857eb6-c2bd-4b8e-99fc-67c36865f674,424,2025-04-24 00:00:00.000,115,27,28,confirmed,2025-12-26 14:15:54.011,169,House,Entire home,Rossmouth,Falkland Islands (Malvinas),3,1,3,224,High,2025-12-26 14:15:54.011,Travis_Rodriguez,2022-12-08,TRUE,74,Good,2025-12-26 14:15:54.011
2b854114-0f4e-4110-9fb4-f732d35699ce,177,2025-04-27 00:00:00.000,1404,35,15,cancelled,2025-12-26 14:15:54.011,114,Apartment,Private room,South Williammouth,British Virgin Islands,4,3,2,197,Medium,2025-12-26 14:15:54.011,Bethany_Crawford,2020-06-12,FALSE,97,Excellent,2025-12-26 14:15:54.011
8364699b-d3b8-4367-8c74-e466d110f3c7,27,2025-08-14 00:00:00.000,2475,23,28,cancelled,2025-12-26 14:15:54.011,7,Apartment,Private room,New Brianberg,Maldives,3,1,2,142,Medium,2025-12-26 14:15:54.011,Gerald_Hunt,2022-01-21,TRUE,99,Excellent,2025-12-26 14:15:54.011
b63672bb-7ba5-4d2b-86e5-87beb1324d71,184,2024-12-28 00:00:00.000,15616,70,33,cancelled,2025-12-26 14:15:54.011,109,Condo,Private room,Colemanmouth,Saint Kitts and Nevis,4,1,2,220,High,2025-12-26 14:15:54.011,Janet_Morrow,2019-03-26,FALSE,84,Good,2025-12-26 14:15:54.011
0bb72607-cf29-4498-b14d-a28763cdc2fb,251,2025-09-21 00:00:00.000,5184,30,35,cancelled,2025-12-26 14:15:54.011,78,Apartment,Entire home,Anthonyburgh,Puerto Rico,1,1,3,56,Low,2025-12-26 14:15:54.011,Tina_Henry,2023-07-07,TRUE,82,Good,2025-12-26 14:15:54.011
e5ece763-9c23-41e5-8bf0-f3b18e3bfa69,90,2025-12-15 00:00:00.000,2350,26,13,cancelled,2025-12-26 14:15:54.011,104,Condo,Entire home,North Robert,Wallis and Futuna,5,2,3,123,Medium,2025-12-26 14:15:54.011,Christopher_James,2018-05-31,FALSE,90,Excellent,2025-12-26 14:15:54.011
3665ed7b-5fa8-42a5-b7d9-e613cb55f000,417,2025-10-25 00:00:00.000,49196,35,30,cancelled,2025-12-26 14:15:54.011,185,Condo,Entire home,Berryberg,Saint Vincent and the Grenadines,5,4,3,217,High,2025-12-26 14:15:54.011,Beth_Nguyen,2019-01-27,TRUE,72,Good,2025-12-26 14:15:54.011
42137a97-654d-4194-bf31-24f56f4c6bc2,94,2025-03-13 00:00:00.000,3456,79,40,confirmed,2025-12-26 14:15:54.011,3,House,Private room,Port Johnberg,Tokelau,5,2,3,169,Medium,2025-12-26 14:15:54.011,Crystal_Green,2016-08-06,FALSE,74,Good,2025-12-26 14:15:54.011
db65a26f-ba68-4635-b5b9-01aec6ba0e27,158,2025-06-12 00:00:00.000,6664,63,31,confirmed,2025-12-26 14:15:54.011,105,Condo,Private room,Port Craig,Guinea-Bissau,6,1,3,110,Medium,2025-12-26 14:15:54.011,Nicholas_Torres,2024-12-06,FALSE,94,Excellent,2025-12-26 14:15:54.011
e38d749c-8a07-44d3-ad2a-d86bbdc21f67,8,2025-11-22 00:00:00.000,33396,30,45,confirmed,2025-12-26 14:15:54.011,139,Condo,Private room,Lake Jennaberg,Costa Rica,6,4,3,104,Medium,2025-12-26 14:15:54.011,Mary_Anderson,2017-03-24,TRUE,79,Good,2025-12-26 14:15:54.011
b3c717c6-a8d9-4c2a-a6a0-6bc5dad0d19c,305,2025-05-10 00:00:00.000,23200,42,10,cancelled,2025-12-26 14:15:54.011,46,House,Entire home,Joelberg,Lithuania,4,3,2,79,Low,2025-12-26 14:15:54.011,Melissa_Lucero,2016-01-31,FALSE,84,Good,2025-12-26 14:15:54.011
e57fa31b-937f-4992-90b9-67c15b8c7fef,213,2025-11-02 00:00:00.000,15390,25,23,cancelled,2025-12-26 14:15:54.011,112,Condo,Entire home,Lake Nathaniel,Turkey,2,4,1,158,Medium,2025-12-26 14:15:54.011,Gregory_Baker,2023-08-16,FALSE,86,Good,2025-12-26 14:15:54.011
748f6d53-32a1-422b-8f4c-cd0ea405eb67,283,2025-07-24 00:00:00.000,235,80,41,confirmed,2025-12-26 14:15:54.011,103,Condo,Private room,Davilamouth,Tokelau,5,4,2,196,Medium,2025-12-26 14:15:54.011,Tabitha_Foster,2017-02-26,TRUE,74,Good,2025-12-26 14:15:54.011
dcff3c26-c15b-4e03-ae33-010ba3f9d182,110,2025-01-03 00:00:00.000,150,64,32,cancelled,2025-12-26 14:15:54.011,198,House,Private room,Port Pamelaton,Indonesia,1,1,3,278,High,2025-12-26 14:15:54.011,Tracy_Baird,2023-03-09,TRUE,94,Excellent,2025-12-26 14:15:54.011
4ca54892-49f0-421b-a9ef-e1174bd5d6b8,315,2025-09-05 00:00:00.000,291,73,50,confirmed,2025-12-26 14:15:54.011,131,Condo,Private room,Lake Jonathantown,Lao People's Democratic Republic,1,3,2,257,High,2025-12-26 14:15:54.011,Patrick_Brooks,2018-09-09,FALSE,75,Good,2025-12-26 14:15:54.011
fad977b5-1955-4d65-856f-e53a8e86e6d7,270,2025-03-26 00:00:00.000,27300,36,16,cancelled,2025-12-26 14:15:54.011,33,Apartment,Entire home,Jacobbury,Korea,1,3,1,142,Medium,2025-12-26 14:15:54.011,Meghan_Horn,2020-09-20,TRUE,71,Good,2025-12-26 14:15:54.011
e94b4a0e-5cc5-44a9-8381-7879a806851d,252,2025-12-23 00:00:00.000,5696,34,22,confirmed,2025-12-26 14:15:54.011,60,Apartment,Entire home,Lake Jeremy,Rwanda,5,2,1,120,Medium,2025-12-26 14:15:54.011,Rachel_Smith,2018-11-02,TRUE,98,Excellent,2025-12-26 14:15:54.011
60a781d6-5567-438f-9eb7-ace96f51a463,451,2025-09-29 00:00:00.000,736,29,16,cancelled,2025-12-26 14:15:54.011,96,House,Private room,Kimberlyberg,Kyrgyz Republic,2,4,1,139,Medium,2025-12-26 14:15:54.011,Todd_Hutchinson,2016-07-23,TRUE,85,Good,2025-12-26 14:15:54.011
c4d3ac53-a0e2-4a65-8033-0a6484ab11cf,14,2024-12-25 00:00:00.000,5575,55,12,confirmed,2025-12-26 14:15:54.011,95,Condo,Private room,Johnsonborough,Albania,2,3,2,130,Medium,2025-12-26 14:15:54.011,Belinda_Moreno,2021-11-07,TRUE,84,Good,2025-12-26 14:15:54.011
2ea8136b-63d0-4853-9b39-50b47580b11b,133,2025-05-12 00:00:00.000,43200,63,12,cancelled,2025-12-26 14:15:54.011,168,Apartment,Entire home,Kristinestad,Bangladesh,3,1,3,140,Medium,2025-12-26 14:15:54.011,Duane_Long,2016-11-18,TRUE,83,Good,2025-12-26 14:15:54.011
7623115a-a704-4ae3-b628-c7c95256d687,464,2025-10-12 00:00:00.000,15264,75,21,confirmed,2025-12-26 14:15:54.011,130,House,Entire home,Sparkschester,Isle of Man,2,4,1,60,Low,2025-12-26 14:15:54.011,Jason_Lee,2018-06-26,TRUE,98,Excellent,2025-12-26 14:15:54.011
6768e89f-fee7-4923-9dd6-47e5d931671f,352,2025-04-15 00:00:00.000,1332,48,12,confirmed,2025-12-26 14:15:54.011,110,House,Private room,South Stacy,Philippines,2,1,1,77,Low,2025-12-26 14:15:54.011,Nicole_Compton,2018-05-05,FALSE,73,Good,2025-12-26 14:15:54.011
b2700987-9434-4623-b727-f270aa9e1b22,252,2025-10-12 00:00:00.000,5328,26,16,confirmed,2025-12-26 14:15:54.011,60,Apartment,Entire home,Lake Jeremy,Rwanda,5,2,1,120,Medium,2025-12-26 14:15:54.011,Rachel_Smith,2018-11-02,TRUE,98,Excellent,2025-12-26 14:15:54.011
5bd5fd0a-1607-432f-9120-d99281fc22bc,281,2025-11-24 00:00:00.000,58016,20,14,confirmed,2025-12-26 14:15:54.011,43,Apartment,Entire home,East Jonathantown,Andorra,1,2,2,250,High,2025-12-26 14:15:54.011,Monica_Navarro,2020-12-19,FALSE,100,Excellent,2025-12-26 14:15:54.011
66ebcb20-bd37-4381-b660-80a97d76b326,339,2025-02-12 00:00:00.000,4450,68,36,confirmed,2025-12-26 14:15:54.011,194,Apartment,Entire home,Jacobstad,Bermuda,1,3,3,141,Medium,2025-12-26 14:15:54.011,Katrina_Flores,2020-07-28,FALSE,81,Good,2025-12-26 14:15:54.011
867eeeea-fb7e-4ac2-9ea9-58282217ab40,105,2025-04-18 00:00:00.000,13867,66,34,cancelled,2025-12-26 14:15:54.011,183,Apartment,Entire home,Owensshire,French Guiana,5,2,1,246,High,2025-12-26 14:15:54.011,Bob_Boyd,2015-12-26,TRUE,78,Good,2025-12-26 14:15:54.011
80b74504-ab9f-4468-b463-bcedb8be65fa,229,2024-12-27 00:00:00.000,22194,55,44,confirmed,2025-12-26 14:15:54.011,163,House,Entire home,Port Andrewshire,South Georgia and the South Sandwich Islands,3,2,2,106,Medium,2025-12-26 14:15:54.011,Breanna_Bartlett,2019-11-01,FALSE,91,Excellent,2025-12-26 14:15:54.011
5145eb7a-1e32-4161-bbc7-1bead1bdef8e,340,2025-10-07 00:00:00.000,2650,36,34,cancelled,2025-12-26 14:15:54.011,39,Apartment,Private room,East Sharonberg,Namibia,3,1,3,158,Medium,2025-12-26 14:15:54.011,Billy_Harding,2019-08-18,TRUE,86,Good,2025-12-26 14:15:54.011
de8166c4-a603-474f-9f8d-f93fdfdf28ff,300,2025-09-06 00:00:00.000,31702,74,27,cancelled,2025-12-26 14:15:54.011,38,House,Entire home,Port Chaseport,Montserrat,6,4,3,160,Medium,2025-12-26 14:15:54.011,Robert_Sanders,2017-03-16,TRUE,92,Excellent,2025-12-26 14:15:54.011
98b61aa5-c832-49fa-b5ff-ca42f7f2781f,294,2025-10-12 00:00:00.000,28616,20,18,cancelled,2025-12-26 14:15:54.011,161,House,Entire home,West Tonyaton,Argentina,4,1,2,274,High,2025-12-26 14:15:54.011,Jenna_Henry,2020-05-28,TRUE,75,Good,2025-12-26 14:15:54.011
217a0c84-0840-40e3-a9b4-f3cc0d708969,309,2025-07-15 00:00:00.000,20574,70,29,cancelled,2025-12-26 14:15:54.011,24,Apartment,Private room,North Angela,Vietnam,5,3,3,105,Medium,2025-12-26 14:15:54.011,Jennifer_Morgan,2017-06-09,FALSE,95,Excellent,2025-12-26 14:15:54.011
b02fbd1a-1b6a-4161-b433-a56cd70b3553,1,2025-03-26 00:00:00.000,5436,72,18,confirmed,2025-12-26 14:15:54.011,150,House,Entire home,West Lisafort,Malta,3,1,2,84,Low,2025-12-26 14:15:54.011,Lori_Mckinney,2022-10-03,TRUE,79,Good,2025-12-26 14:15:54.011
8479783c-ead7-430a-ac31-8f58444b2f89,128,2025-05-18 00:00:00.000,287,31,38,confirmed,2025-12-26 14:15:54.011,122,Apartment,Entire home,Kimberlystad,Moldova,1,2,3,180,Medium,2025-12-26 14:15:54.011,Claire_Butler,2024-10-16,FALSE,80,Good,2025-12-26 14:15:54.011
4ce39527-3e2f-4249-9b52-2ccb59621f6c,241,2025-01-17 00:00:00.000,1152,52,48,cancelled,2025-12-26 14:15:54.011,199,House,Entire home,Hubbardland,Ireland,1,3,1,248,High,2025-12-26 14:15:54.011,Susan_Armstrong,2019-04-29,FALSE,97,Excellent,2025-12-26 14:15:54.011
1dbc0cce-2b3c-40c5-a37d-37f7ac7fbeb8,228,2025-04-04 00:00:00.000,21364,49,14,confirmed,2025-12-26 14:15:54.011,20,Apartment,Entire home,Port Andre,Guyana,2,2,3,108,Medium,2025-12-26 14:15:54.011,Christopher_Diaz,2022-11-17,FALSE,98,Excellent,2025-12-26 14:15:54.011
7869080f-1304-42a7-9158-3bc60b89b0e6,297,2025-02-05 00:00:00.000,16562,31,28,confirmed,2025-12-26 14:15:54.011,49,Condo,Entire home,Martinezport,Comoros,3,1,3,245,High,2025-12-26 14:15:54.011,Ralph_Gonzalez,2017-08-01,TRUE,84,Good,2025-12-26 14:15:54.011
4c4c01db-631b-43aa-9a75-eecdbfc2a11b,460,2025-09-10 00:00:00.000,4752,73,16,cancelled,2025-12-26 14:15:54.011,65,Condo,Entire home,North Janetfurt,Malawi,5,1,3,122,Medium,2025-12-26 14:15:54.011,Cory_Gordon,2016-11-27,FALSE,100,Excellent,2025-12-26 14:15:54.011
756b9914-10bf-4a17-8b43-c88c8cb566d9,192,2025-08-30 00:00:00.000,1089,27,30,cancelled,2025-12-26 14:15:54.011,168,House,Private room,North Dianeshire,Poland,5,4,3,271,High,2025-12-26 14:15:54.011,Duane_Long,2016-11-18,TRUE,83,Good,2025-12-26 14:15:54.011
93131494-ebc6-47ae-b9c1-bc30dd1e07ce,42,2025-06-17 00:00:00.000,2496,69,33,cancelled,2025-12-26 14:15:54.011,192,Apartment,Entire home,East Jacob,Brazil,3,2,2,137,Medium,2025-12-26 14:15:54.011,Kristen_Peterson,2022-01-10,FALSE,98,Excellent,2025-12-26 14:15:54.011
872d5a3d-364e-4121-9dc8-f374f35bbb4a,180,2025-12-06 00:00:00.000,736,43,13,cancelled,2025-12-26 14:15:54.011,124,House,Private room,Yorkberg,Nauru,1,3,2,134,Medium,2025-12-26 14:15:54.011,Jason_Martin,2023-02-07,FALSE,86,Good,2025-12-26 14:15:54.011
97e64938-af58-47dd-a12d-8344042f5af8,32,2025-07-06 00:00:00.000,819,29,28,confirmed,2025-12-26 14:15:54.011,23,House,Entire home,Eatonfort,United Arab Emirates,4,1,1,157,Medium,2025-12-26 14:15:54.011,Marcus_Fox_PhD,2018-05-30,TRUE,95,Excellent,2025-12-26 14:15:54.011
d5ca5852-2562-426e-93d5-82a0f0df2a29,81,2025-03-29 00:00:00.000,19440,26,26,confirmed,2025-12-26 14:15:54.011,85,House,Private room,Marcusburgh,Egypt,6,2,3,245,High,2025-12-26 14:15:54.011,Brian_Miranda,2016-10-25,TRUE,96,Excellent,2025-12-26 14:15:54.011
d650deae-2ccd-4194-b3fc-a4f229184106,451,2025-04-17 00:00:00.000,3816,30,45,confirmed,2025-12-26 14:15:54.011,96,House,Private room,Kimberlyberg,Kyrgyz Republic,2,4,1,139,Medium,2025-12-26 14:15:54.011,Todd_Hutchinson,2016-07-23,TRUE,85,Good,2025-12-26 14:15:54.011
b33bb1c3-57ef-4476-8c35-aaab78c82f0c,244,2025-02-03 00:00:00.000,10304,62,20,cancelled,2025-12-26 14:15:54.011,179,House,Entire home,Feliciaside,Zambia,1,2,2,104,Medium,2025-12-26 14:15:54.011,Kristen_Black,2018-01-18,TRUE,96,Excellent,2025-12-26 14:15:54.011
507f71fd-318b-42db-beab-e1ab80c34dc9,186,2025-04-09 00:00:00.000,175,76,24,confirmed,2025-12-26 14:15:54.011,152,Condo,Private room,West Kristenberg,Holy See (Vatican City State),6,4,2,280,High,2025-12-26 14:15:54.011,John_Reyes,2017-05-18,FALSE,100,Excellent,2025-12-26 14:15:54.011
f15e0944-8d4e-4d00-915b-6a64ff0104be,234,2025-11-13 00:00:00.000,5148,36,12,cancelled,2025-12-26 14:15:54.011,73,House,Private room,West Lonnie,Benin,3,3,1,193,Medium,2025-12-26 14:15:54.011,Karen_Taylor,2016-09-19,TRUE,99,Excellent,2025-12-26 14:15:54.011
f4682e45-898b-43a8-81a4-56b4093e9b82,497,2025-04-25 00:00:00.000,768,28,37,confirmed,2025-12-26 14:15:54.011,136,Apartment,Private room,West Daniellehaven,Eritrea,2,1,3,171,Medium,2025-12-26 14:15:54.011,Nicole_Lopez,2022-04-27,FALSE,80,Good,2025-12-26 14:15:54.011
c9ca56b7-3ccf-4bc0-bdbb-0723f16fa4ae,360,2025-12-07 00:00:00.000,14144,66,36,confirmed,2025-12-26 14:15:54.011,94,House,Private room,Boydville,Cambodia,2,4,1,72,Low,2025-12-26 14:15:54.011,Alicia_Valenzuela,2023-11-07,TRUE,70,Good,2025-12-26 14:15:54.011
9aa5e4d7-811c-4d9d-b05e-9325a941cd76,133,2025-04-24 00:00:00.000,15548,46,16,confirmed,2025-12-26 14:15:54.011,168,Apartment,Entire home,Kristinestad,Bangladesh,3,1,3,140,Medium,2025-12-26 14:15:54.011,Duane_Long,2016-11-18,TRUE,83,Good,2025-12-26 14:15:54.011
b2c94a7d-0ca7-4c04-8264-1f0ca732bb7d,386,2025-08-04 00:00:00.000,16456,22,26,cancelled,2025-12-26 14:15:54.011,124,Condo,Entire home,Port Steven,Central African Republic,2,2,1,87,Low,2025-12-26 14:15:54.011,Jason_Martin,2023-02-07,FALSE,86,Good,2025-12-26 14:15:54.011
